name	script	exit_code	http_reqs	iterations	vus_max	http_failed_rate	checks_rate	http_duration_avg	http_duration_p90	http_duration_p95	http_duration_p99	http_duration_max	iteration_duration_p95	accepted_orders	rejected_orders	success_orders	failed_orders	total_orders	unexpected_error_rate	error_rate	order_success_rate	started	ended
01-functional-smoke	tests/k6/smoke-test.js	0	330	110	1	NA	NA	30.3533	39.406	43.5205	NA	1052.6614	1112.4159	NA	NA	NA	NA	NA	NA	NA	NA	2026-06-11T23:43:36+07:00	2026-06-11T23:45:36+07:00
02-idempotency	tests/k6/idempotency-test.js	0	200	100	20	NA	NA	77.7676	116.9173	452.3701	NA	661.4566	685.3636	NA	NA	NA	NA	NA	NA	NA	NA	2026-06-11T23:46:21+07:00	2026-06-11T23:46:23+07:00
03-baseline-5rps	tests/k6/baseline-e2e-5rps.js	0	301	301	10	NA	NA	36.1063	46.3109	62.428	NA	171.9479	263.9572	301	NA	NA	NA	NA	NA	NA	NA	2026-06-11T23:47:08+07:00	2026-06-11T23:48:09+07:00
04-baseline-10rps	tests/k6/baseline-e2e-10rps.js	0	601	601	20	NA	NA	32.1523	41.1147	47.3328	NA	75.0542	148.0696	601	NA	NA	NA	NA	NA	NA	NA	2026-06-11T23:48:54+07:00	2026-06-11T23:49:55+07:00
05-baseline-20rps	tests/k6/baseline-e2e-20rps.js	0	1201	1201	40	NA	NA	37.2371	52.1623	62.9861	NA	151.9577	164.098	1201	NA	NA	NA	NA	NA	NA	NA	2026-06-11T23:50:40+07:00	2026-06-11T23:51:40+07:00
06-baseline-30rps	tests/k6/baseline-e2e-30rps.js	0	1800	1800	60	NA	NA	39.9403	57.3825	70.7008	NA	255.441	175.2882	1800	NA	NA	NA	NA	NA	NA	NA	2026-06-11T23:52:26+07:00	2026-06-11T23:53:26+07:00
07-baseline-40rps	tests/k6/baseline-e2e-40rps.js	0	2401	2401	80	NA	NA	48.4054	76.6336	98.2367	NA	248.6709	198.68	2401	NA	NA	NA	NA	NA	NA	NA	2026-06-11T23:54:11+07:00	2026-06-11T23:55:12+07:00
08-baseline-50rps	tests/k6/baseline-e2e-50rps.js	0	3001	3001	100	NA	NA	59.0178	98.9225	119.8076	NA	428.3398	220.4678	3001	NA	NA	NA	NA	NA	NA	NA	2026-06-11T23:55:57+07:00	2026-06-11T23:56:57+07:00
09-baseline-60rps	tests/k6/baseline-e2e-60rps.js	0	3600	3600	120	NA	NA	70.9405	120.4074	149.1708	NA	366.873	249.3843	3600	NA	NA	NA	NA	NA	NA	NA	2026-06-11T23:57:43+07:00	2026-06-11T23:58:43+07:00
10-baseline-70rps	tests/k6/baseline-e2e-70rps.js	0	4200	4200	140	NA	NA	109.7776	193.516	225.4762	NA	561.2039	326.0439	4200	NA	NA	NA	NA	NA	NA	NA	2026-06-11T23:59:28+07:00	2026-06-12T00:00:29+07:00
11-baseline-80rps	tests/k6/baseline-e2e-80rps.js	0	4800	4800	160	NA	NA	121.9168	211.6152	239.3214	NA	519.7739	340.1249	4800	NA	NA	NA	NA	NA	NA	NA	2026-06-12T00:01:14+07:00	2026-06-12T00:02:15+07:00
12-baseline-light	tests/k6/baseline-light.js	0	2044	2044	10	NA	NA	93.3894	184.8401	202.3542	NA	448.9183	402.5694	2044	NA	NA	NA	NA	NA	NA	NA	2026-06-12T00:03:00+07:00	2026-06-12T00:04:01+07:00
13-load-test	tests/k6/load-test.js	0	20842	34672	50	NA	NA	66.765	124.0311	172.0402	NA	418.1634	1134.5908	NA	NA	NA	NA	NA	NA	NA	NA	2026-06-12T00:04:46+07:00	2026-06-12T00:18:46+07:00
14-flash-sale	tests/k6/flash-sale-test.js	0	12993	12993	200	NA	NA	651.0016	1010.0035	1101.7314	NA	1968.1477	1302.0648	12993	NA	NA	NA	NA	NA	NA	NA	2026-06-12T00:19:31+07:00	2026-06-12T00:20:42+07:00
15-flash-sale-spike	tests/k6/flash-sale-spike-test.js	0	9116	9116	500	NA	NA	2138.1677	2858.3411	2992.9919	NA	4231.9742	3093.5206	9116	NA	NA	NA	NA	NA	NA	NA	2026-06-12T00:21:27+07:00	2026-06-12T00:22:18+07:00
16-spike-test	tests/k6/spike-test.js	0	25548	25548	1000	NA	NA	3409.586	5015.0205	5322.1511	NA	7490.7449	5322.2768	NA	NA	NA	NA	NA	NA	NA	NA	2026-06-12T00:23:03+07:00	2026-06-12T00:25:04+07:00
17-stress-test-multi	tests/k6/stress-test-multi.js	0	82831	82831	1000	NA	NA	2024.0116	3998.9069	4759.9712	NA	8266.7118	5760.4864	NA	NA	82831	NA	NA	NA	NA	NA	2026-06-12T00:25:49+07:00	2026-06-12T00:34:50+07:00
18-stress-test	tests/k6/stress-test.js	0	75706	75706	1000	NA	NA	2227.0542	4310.9889	4653.6564	NA	6431.9952	5654.2579	NA	NA	75706	NA	NA	NA	NA	NA	2026-06-12T00:35:36+07:00	2026-06-12T00:43:37+07:00
19-soak-test	tests/k6/soak-test.js	0	94555	94555	30	NA	NA	97.7087	253.8265	293.2423	NA	2640.7286	1293.9156	NA	NA	NA	NA	28359	NA	NA	NA	2026-06-12T00:44:22+07:00	2026-06-12T01:44:23+07:00
